Box,Bag,Red,Orange,Yellow,Green,Purple,Total,House,Spells,Salary,Gender,College,Age,Educ,PrevExp,Base
A,First,6,1,4,0,4,15,Ravenclaw,27,124,Female,Yes,329,15,14,50.4
A,First,3,2,1,4,5,15,Ravenclaw,30,126,Female,Yes,357,15,72,63
A,First,4,3,2,5,0,14,Hufflepuff,28,125,Female,Yes,315,15,35.5,60
A,First,7,2,2,2,1,14,Ravenclaw,35,124,Female,Yes,354,16,24,60
A,First,5,3,2,5,1,16,Ravenclaw,31,127,Female,Yes,351,15,56,60
A,First,3,1,3,3,5,15,Hufflepuff,30,123,Female,No,374,12,41.5,68.4
A,First,2,3,4,2,4,15,Slytherin,38,115,Female,No,369,12,54.5,81
A,First,1,4,3,4,3,15,Ravenclaw,33,117,Female,No,363,12,32,60
A,First,3,4,3,2,1,13,Hufflepuff,22,120,Female,No,555,12,252,60
A,First,3,1,4,4,2,14,Hufflepuff,22,116,Female,No,416,12,132,69
A,First,3,5,1,3,3,15,Hufflepuff,20,125,Male,Yes,481,15,175,69
A,First,7,1,6,1,0,15,Gryffindor,34,129,Male,Yes,331,15,17.5,54
B,First,1,4,5,1,4,15,Ravenclaw,28,127,Male,Yes,355,15,64,60
B,First,5,4,5,2,0,16,Ravenclaw,26,119,Male,Yes,348,15,25,60
B,First,4,2,1,5,1,13,Hufflepuff,23,118,Male,Yes,640,15,165,51
B,First,5,0,2,3,5,15,Hufflepuff,33,121,Male,No,774,12,381,48
B,First,0,1,4,4,5,14,Hufflepuff,26,120,Male,No,557,8,190,52.8
B,First,5,2,3,2,3,15,Hufflepuff,24,121,Male,No,745,8,90,52.8
B,First,4,2,2,5,2,15,Slytherin,36,122,Male,No,505,12,63,48
B,First,4,1,1,4,2,12,Gryffindor,28,119,Male,No,482,12,6,48
B,First,4,3,1,2,7,17,Hufflepuff,15,,,,,,,
B,First,1,3,2,7,2,15,Gryffindor,35,,,,,,,
B,First,6,1,4,4,1,16,Ravenclaw,20,,,,,,,
B,First,5,2,3,2,2,14,Ravenclaw,25,,,,,,,
B,First,2,2,5,7,0,16,Slytherin,37,,,,,,,
B,First,1,2,4,4,3,14,Slytherin,34,,,,,,,
B,First,3,3,1,6,2,15,Slytherin,37,,,,,,,
B,First,2,3,3,3,4,15,Gryffindor,25,,,,,,,
B,First,3,2,2,4,4,15,Ravenclaw,28,,,,,,,
B,First,6,1,2,4,1,14,Hufflepuff,25,,,,,,,
B,First,2,2,4,4,4,16,Ravenclaw,22,,,,,,,
B,First,2,7,2,2,3,16,Gryffindor,34,,,,,,,
B,First,1,3,1,7,1,13,Ravenclaw,24,,,,,,,
B,First,3,4,3,1,3,14,Gryffindor,31,,,,,,,
B,First,5,3,1,3,2,14,Ravenclaw,28,,,,,,,
B,First,3,4,5,1,2,15,Hufflepuff,18,,,,,,,
B,First,2,0,6,3,4,15,Gryffindor,35,,,,,,,
B,First,3,2,1,1,8,15,Slytherin,24,,,,,,,
B,First,4,2,1,5,3,15,Slytherin,28,,,,,,,
B,First,4,2,2,3,3,14,Slytherin,26,,,,,,,
B,First,3,3,2,5,1,14,Gryffindor,29,,,,,,,
B,First,1,2,5,4,2,14,Slytherin,40,,,,,,,
A,Second,2,5,3,4,1,15,Slytherin,24,,,,,,,
A,Second,2,2,3,3,5,15,Ravenclaw,30,,,,,,,
A,Second,2,2,3,5,3,15,Gryffindor,33,,,,,,,
A,Second,4,0,3,6,2,15,Ravenclaw,28,,,,,,,
A,Second,7,0,3,2,2,14,Ravenclaw,22,,,,,,,
A,Second,3,1,2,5,2,13,Gryffindor,37,,,,,,,
A,Second,3,3,3,3,4,16,Ravenclaw,29,,,,,,,
A,Second,0,4,4,4,4,16,Ravenclaw,28,,,,,,,
A,Second,4,2,1,3,5,15,Ravenclaw,27,,,,,,,
A,Second,3,4,0,3,4,14,Slytherin,26,,,,,,,
A,Second,4,5,4,0,2,15,Gryffindor,35,,,,,,,
A,Second,3,3,6,1,2,15,Slytherin,30,,,,,,,
B,Second,2,3,1,6,2,14,Hufflepuff,26,,,,,,,
B,Second,5,3,0,5,2,15,Hufflepuff,28,,,,,,,
B,Second,2,2,2,3,4,13,Gryffindor,36,,,,,,,
B,Second,6,3,0,3,3,15,Hufflepuff,22,,,,,,,
B,Second,4,3,4,3,1,15,Gryffindor,29,,,,,,,
B,Second,0,1,4,5,4,14,Gryffindor,44,,,,,,,
B,Second,5,5,2,0,2,14,Slytherin,19,,,,,,,
B,Second,4,2,3,4,1,14,Slytherin,29,,,,,,,
B,Second,4,1,2,2,3,12,Gryffindor,29,,,,,,,
B,Second,3,2,6,1,2,14,Gryffindor,29,,,,,,,
B,Second,1,3,1,7,2,14,Ravenclaw,17,,,,,,,
B,Second,3,2,0,7,2,14,Hufflepuff,26,,,,,,,
B,Second,4,1,3,6,1,15,Slytherin,28,,,,,,,
